"No.","Time","Source","Destination","Protocol","Length","Info"
"2383","10.734324","192.168.1.181","192.168.1.108","HTTP/XML","528","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
"2384","10.734659","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2385","10.736757","192.168.1.181","192.168.1.108","TCP","66","59575 > 2869 [ACK] Seq=463 Ack=126 Win=14600 Len=0 TSval=354375535 TSecr=855274"
"2386","10.736802","192.168.1.108","192.168.1.181","TCP","66","2869 > 59575 [FIN, ACK] Seq=126 Ack=463 Win=66560 Len=0 TSval=855275 TSecr=354375535"
"2387","10.741977","192.168.1.181","192.168.1.108","TCP","66","59576 > 2869 [FIN, ACK] Seq=463 Ack=127 Win=14600 Len=0 TSval=354375536 TSecr=855273"
"2388","10.742026","192.168.1.108","192.168.1.181","TCP","66","2869 > 59576 [ACK] Seq=127 Ack=464 Win=66560 Len=0 TSval=855275 TSecr=354375536"
"2389","10.747847","192.168.1.181","192.168.1.108","TCP","74","59578 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375536 TSecr=0 WS=2"
"2390","10.748014","192.168.1.108","192.168.1.181","TCP","74","2869 > 59578 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855276 TSecr=354375536"
"2391","10.749739","192.168.1.181","192.168.1.108","TCP","66","59578 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375536 TSecr=855276"
"2392","10.751372","192.168.1.181","192.168.1.108","TCP","66","59577 > 2869 [FIN, ACK] Seq=463 Ack=127 Win=14600 Len=0 TSval=354375537 TSecr=855273"
"2393","10.751419","192.168.1.108","192.168.1.181","TCP","66","2869 > 59577 [ACK] Seq=127 Ack=464 Win=66560 Len=0 TSval=855276 TSecr=354375537"
"2394","10.756796","192.168.1.181","192.168.1.108","TCP","74","59579 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375537 TSecr=0 WS=2"
"2395","10.756910","192.168.1.108","192.168.1.181","TCP","74","2869 > 59579 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855277 TSecr=354375537"
"2396","10.758635","192.168.1.181","192.168.1.108","TCP","66","59579 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375537 TSecr=855277"
"2397","10.763800","192.168.1.181","192.168.1.108","TCP","66","59575 > 2869 [FIN, ACK] Seq=463 Ack=127 Win=14600 Len=0 TSval=354375538 TSecr=855275"
"2398","10.763846","192.168.1.108","192.168.1.181","TCP","66","2869 > 59575 [ACK] Seq=127 Ack=464 Win=66560 Len=0 TSval=855277 TSecr=354375538"
"2399","10.769113","192.168.1.181","192.168.1.108","TCP","74","59580 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375538 TSecr=0 WS=2"
"2400","10.769226","192.168.1.108","192.168.1.181","TCP","74","2869 > 59580 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855278 TSecr=354375538"
"2401","10.771270","192.168.1.181","192.168.1.108","TCP","66","59580 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375539 TSecr=855278"
"2402","10.775986","192.168.1.181","192.168.1.108","HTTP/XML","527","NOTIFY /upnp/eventing/ncizuaprez HTTP/1.1 "
"2403","10.776346","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2404","10.778402","192.168.1.181","192.168.1.108","TCP","66","59578 > 2869 [ACK] Seq=462 Ack=126 Win=14600 Len=0 TSval=354375539 TSecr=855278"
"2405","10.778446","192.168.1.108","192.168.1.181","TCP","66","2869 > 59578 [FIN, ACK] Seq=126 Ack=462 Win=66560 Len=0 TSval=855279 TSecr=354375539"
"2406","10.783425","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/ipooptopyk HTTP/1.1 "
"2407","10.783794","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2408","10.785879","192.168.1.181","192.168.1.108","TCP","66","59579 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375540 TSecr=855279"
"2409","10.785925","192.168.1.108","192.168.1.181","TCP","66","2869 > 59579 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855279 TSecr=354375540"
"2410","10.790276","192.168.1.181","192.168.1.108","TCP","66","59579 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375540 TSecr=855279"
"2411","10.790321","192.168.1.108","192.168.1.181","TCP","66","2869 > 59579 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855280 TSecr=354375540"
"2412","10.795826","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/ljafbkswid HTTP/1.1 "
"2413","10.796240","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2414","10.799183","192.168.1.181","192.168.1.108","TCP","66","59580 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375541 TSecr=855280"
"2415","10.799227","192.168.1.108","192.168.1.181","TCP","66","2869 > 59580 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855281 TSecr=354375541"
"2416","10.803675","192.168.1.181","192.168.1.108","TCP","66","59578 > 2869 [FIN, ACK] Seq=462 Ack=127 Win=14600 Len=0 TSval=354375542 TSecr=855279"
"2417","10.803721","192.168.1.108","192.168.1.181","TCP","66","2869 > 59578 [ACK] Seq=127 Ack=463 Win=66560 Len=0 TSval=855281 TSecr=354375542"
"2418","10.809449","192.168.1.181","192.168.1.108","TCP","74","59581 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375542 TSecr=0 WS=2"
"2419","10.809579","192.168.1.108","192.168.1.181","TCP","74","2869 > 59581 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855282 TSecr=354375542"
"2420","10.811639","192.168.1.181","192.168.1.108","TCP","66","59581 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375543 TSecr=855282"
"2421","10.816286","192.168.1.181","192.168.1.108","TCP","74","59582 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375543 TSecr=0 WS=2"
"2422","10.816402","192.168.1.108","192.168.1.181","TCP","74","2869 > 59582 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855282 TSecr=354375543"
"2423","10.818139","192.168.1.181","192.168.1.108","TCP","66","59582 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375543 TSecr=855282"
"2424","10.822365","192.168.1.181","192.168.1.108","TCP","66","59580 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375544 TSecr=855281"
"2425","10.822411","192.168.1.108","192.168.1.181","TCP","66","2869 > 59580 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855283 TSecr=354375544"
"2426","10.827994","192.168.1.181","192.168.1.108","TCP","74","59583 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375544 TSecr=0 WS=2"
"2427","10.828115","192.168.1.108","192.168.1.181","TCP","74","2869 > 59583 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855284 TSecr=354375544"
"2428","10.830168","192.168.1.181","192.168.1.108","TCP","66","59583 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375544 TSecr=855284"
"2429","10.834818","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
"2430","10.835164","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2431","10.837257","192.168.1.181","192.168.1.108","TCP","66","59581 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375545 TSecr=855284"
"2432","10.837301","192.168.1.108","192.168.1.181","TCP","66","2869 > 59581 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855285 TSecr=354375545"
"2433","10.842849","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/gthfbhpsji HTTP/1.1 "
"2434","10.843155","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2435","10.845281","192.168.1.181","192.168.1.108","TCP","66","59582 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375546 TSecr=855285"
"2436","10.845325","192.168.1.108","192.168.1.181","TCP","66","2869 > 59582 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855285 TSecr=354375546"
"2437","10.849383","192.168.1.181","192.168.1.108","TCP","66","59582 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375546 TSecr=855285"
"2438","10.849429","192.168.1.108","192.168.1.181","TCP","66","2869 > 59582 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855286 TSecr=354375546"
"2439","10.855204","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/iflubpdnqe HTTP/1.1 "
"2440","10.855573","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2441","10.857672","192.168.1.181","192.168.1.108","TCP","66","59583 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375547 TSecr=855285"
"2442","10.857716","192.168.1.108","192.168.1.181","TCP","66","2869 > 59583 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855287 TSecr=354375547"
"2443","10.861971","192.168.1.181","192.168.1.108","TCP","66","59581 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375548 TSecr=855285"
"2444","10.862013","192.168.1.108","192.168.1.181","TCP","66","2869 > 59581 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855287 TSecr=354375548"
"2445","10.867746","192.168.1.181","192.168.1.108","TCP","74","59584 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375548 TSecr=0 WS=2"
"2446","10.867881","192.168.1.108","192.168.1.181","TCP","74","2869 > 59584 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855288 TSecr=354375548"
"2447","10.869600","192.168.1.181","192.168.1.108","TCP","66","59584 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375548 TSecr=855288"
"2448","10.874543","192.168.1.181","192.168.1.108","TCP","74","59585 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375549 TSecr=0 WS=2"
"2449","10.874654","192.168.1.108","192.168.1.181","TCP","74","2869 > 59585 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855288 TSecr=354375549"
"2450","10.876411","192.168.1.181","192.168.1.108","TCP","66","59585 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375549 TSecr=855288"
"2451","10.882411","192.168.1.181","192.168.1.108","TCP","66","59583 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375550 TSecr=855287"
"2452","10.882460","192.168.1.108","192.168.1.181","TCP","66","2869 > 59583 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855289 TSecr=354375550"
"2453","10.887987","192.168.1.181","192.168.1.108","TCP","74","59586 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375550 TSecr=0 WS=2"
"2454","10.888103","192.168.1.108","192.168.1.181","TCP","74","2869 > 59586 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855290 TSecr=354375550"
"2455","10.890320","192.168.1.181","192.168.1.108","TCP","66","59586 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375550 TSecr=855290"
"2456","10.904206","192.168.1.181","192.168.1.108","HTTP/XML","443","NOTIFY /upnp/eventing/ncizuaprez HTTP/1.1 "
"2457","10.904527","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2458","10.906653","192.168.1.181","192.168.1.108","TCP","66","59584 > 2869 [ACK] Seq=378 Ack=126 Win=14600 Len=0 TSval=354375552 TSecr=855291"
"2459","10.906696","192.168.1.108","192.168.1.181","TCP","66","2869 > 59584 [FIN, ACK] Seq=126 Ack=378 Win=66560 Len=0 TSval=855291 TSecr=354375552"
"2460","10.910981","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/ipooptopyk HTTP/1.1 "
"2461","10.911304","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2462","10.913434","192.168.1.181","192.168.1.108","TCP","66","59585 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375553 TSecr=855292"
"2463","10.913477","192.168.1.108","192.168.1.181","TCP","66","2869 > 59585 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855292 TSecr=354375553"
"2464","10.917509","192.168.1.181","192.168.1.108","TCP","66","59585 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375553 TSecr=855292"
"2465","10.917555","192.168.1.108","192.168.1.181","TCP","66","2869 > 59585 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855293 TSecr=354375553"
"2466","10.934571","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/ljafbkswid HTTP/1.1 "
"2467","10.934922","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2468","10.938000","192.168.1.181","192.168.1.108","TCP","66","59586 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375555 TSecr=855294"
"2469","10.938048","192.168.1.108","192.168.1.181","TCP","66","2869 > 59586 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855295 TSecr=354375555"
"2470","10.940150","192.168.1.181","192.168.1.108","TCP","66","59584 > 2869 [ACK] Seq=378 Ack=127 Win=14600 Len=0 TSval=354375556 TSecr=855291"
"2471","10.941750","192.168.1.181","192.168.1.108","TCP","66","59584 > 2869 [FIN, ACK] Seq=378 Ack=127 Win=14600 Len=0 TSval=354375556 TSecr=855291"
"2472","10.941786","192.168.1.108","192.168.1.181","TCP","66","2869 > 59584 [ACK] Seq=127 Ack=379 Win=66560 Len=0 TSval=855295 TSecr=354375556"
"2473","10.947538","192.168.1.181","192.168.1.108","TCP","74","59587 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375556 TSecr=0 WS=2"
"2474","10.947688","192.168.1.108","192.168.1.181","TCP","74","2869 > 59587 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855296 TSecr=354375556"
"2475","10.949415","192.168.1.181","192.168.1.108","TCP","66","59587 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375556 TSecr=855296"
"2476","10.953937","192.168.1.181","192.168.1.108","TCP","74","59588 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375557 TSecr=0 WS=2"
"2477","10.953982","192.168.1.108","192.168.1.181","TCP","74","2869 > 59588 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855296 TSecr=354375557"
"2478","10.955684","192.168.1.181","192.168.1.108","TCP","66","59588 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375557 TSecr=855296"
"2479","10.960321","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/gthfbhpsji HTTP/1.1 "
"2480","10.960632","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2481","10.962530","192.168.1.181","192.168.1.108","TCP","66","59588 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375558 TSecr=855297"
"2482","10.962547","192.168.1.108","192.168.1.181","TCP","66","2869 > 59588 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855297 TSecr=354375558"
"2483","10.970016","192.168.1.181","192.168.1.108","TCP","66","59586 > 2869 [ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375559 TSecr=855295"
"2484","10.972104","192.168.1.181","192.168.1.108","TCP","66","59586 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375559 TSecr=855295"
"2485","10.972149","192.168.1.108","192.168.1.181","TCP","66","2869 > 59586 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855298 TSecr=354375559"
"2486","10.977742","192.168.1.181","192.168.1.108","TCP","74","59589 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375559 TSecr=0 WS=2"
"2487","10.977863","192.168.1.108","192.168.1.181","TCP","74","2869 > 59589 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855299 TSecr=354375559"
"2488","10.979919","192.168.1.181","192.168.1.108","TCP","66","59589 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375560 TSecr=855299"
"2489","10.984933","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
"2490","10.985132","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2491","10.987302","192.168.1.181","192.168.1.108","TCP","66","59587 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375560 TSecr=855299"
"2492","10.987348","192.168.1.108","192.168.1.181","TCP","66","2869 > 59587 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855300 TSecr=354375560"
"2493","10.992629","192.168.1.181","192.168.1.108","TCP","66","59588 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375561 TSecr=855297"
"2494","10.992684","192.168.1.108","192.168.1.181","TCP","66","2869 > 59588 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855300 TSecr=354375561"
"2495","10.998494","192.168.1.181","192.168.1.108","TCP","74","59590 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375561 TSecr=0 WS=2"
"2496","10.998703","192.168.1.108","192.168.1.181","TCP","74","2869 > 59590 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855301 TSecr=354375561"
"2497","11.000726","192.168.1.181","192.168.1.108","TCP","66","59590 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375562 TSecr=855301"
"2498","11.014358","192.168.1.181","192.168.1.108","HTTP/XML","444","NOTIFY /upnp/eventing/iflubpdnqe HTTP/1.1 "
"2499","11.014651","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2500","11.016108","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WPAD<00>"
"2501","11.017319","192.168.1.181","192.168.1.108","TCP","66","59589 > 2869 [ACK] Seq=379 Ack=126 Win=14600 Len=0 TSval=354375563 TSecr=855302"
"2502","11.017369","192.168.1.108","192.168.1.181","TCP","66","2869 > 59589 [FIN, ACK] Seq=126 Ack=379 Win=66560 Len=0 TSval=855303 TSecr=354375563"
"2503","11.019912","192.168.1.181","192.168.1.108","TCP","66","59587 > 2869 [ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375564 TSecr=855300"
"2504","11.026865","192.168.1.181","192.168.1.108","TCP","66","59587 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375564 TSecr=855300"
"2505","11.026895","192.168.1.108","192.168.1.181","TCP","66","2869 > 59587 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855304 TSecr=354375564"
"2506","11.044926","192.168.1.181","192.168.1.108","TCP","66","59589 > 2869 [FIN, ACK] Seq=379 Ack=127 Win=14600 Len=0 TSval=354375566 TSecr=855303"
"2507","11.044985","192.168.1.108","192.168.1.181","TCP","66","2869 > 59589 [ACK] Seq=127 Ack=380 Win=66560 Len=0 TSval=855305 TSecr=354375566"
"2508","11.047987","192.168.1.181","192.168.1.108","HTTP/XML","443","NOTIFY /upnp/eventing/ncizuaprez HTTP/1.1 "
"2509","11.048284","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"2510","11.051926","192.168.1.181","192.168.1.108","TCP","66","59590 > 2869 [ACK] Seq=378 Ack=126 Win=14600 Len=0 TSval=354375567 TSecr=855306"
"2511","11.051964","192.168.1.108","192.168.1.181","TCP","66","2869 > 59590 [FIN, ACK] Seq=126 Ack=378 Win=66560 Len=0 TSval=855306 TSecr=354375567"
"2512","11.055035","192.168.1.181","192.168.1.108","TCP","66","59590 > 2869 [FIN, ACK] Seq=378 Ack=127 Win=14600 Len=0 TSval=354375567 TSecr=855306"
"2513","11.055066","192.168.1.108","192.168.1.181","TCP","66","2869 > 59590 [ACK] Seq=127 Ack=379 Win=66560 Len=0 TSval=855306 TSecr=354375567"
"2514","11.140406","Trendnet_1e:c2:4e","Giga-Byt_eb:48:7e","ARP","60","Who has 192.168.1.108?  Tell 192.168.1.100"
"2515","11.140442","Giga-Byt_eb:48:7e","Trendnet_1e:c2:4e","ARP","42","192.168.1.108 is at 50:e5:49:eb:48:7e"
"2516","11.394162","192.168.1.108","192.168.1.100","ICMP","74","Echo (ping) request  id=0x0001, seq=193/49408, ttl=128 (reply in 2517)"
"2517","11.395048","192.168.1.100","192.168.1.108","ICMP","74","Echo (ping) reply    id=0x0001, seq=193/49408, ttl=128 (request in 2516)"
"2518","11.464763","fe80::5034:59dc:7b1d:2e8c","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"2519","11.465936","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","158","PNRP SOLICIT Message "
"2520","11.466413","fe80::5034:59dc:7b1d:2e8c","ff02::1:ff9d:d0e1","ICMPv6","86","Neighbor Solicitation for fe80::843a:ae68:209d:d0e1 from 50:e5:49:eb:48:7e"
"2521","11.466496","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","182","PNRP ADVERTISE Message "
"2522","11.466685","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","170","PNRP REQUEST Message "
"2523","11.467109","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","82","PNRP ACK Message "
"2524","11.467111","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","190","PNRP FLOOD Message "
"2525","11.467190","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","190","PNRP FLOOD Message "
"2526","11.671241","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","SSDP","453","HTTP/1.1 200 OK "
"2527","12.000585","192.168.1.108","45.56.79.127","TCP","66","57146 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2528","12.190016","fe80::5034:59dc:7b1d:2e8c","ff02::1:ff9d:d0e1","ICMPv6","86","Neighbor Solicitation for fe80::843a:ae68:209d:d0e1 from 50:e5:49:eb:48:7e"
"2529","12.251160","fe80::3cd1:15ce:a5c7:3d56","ff02::1:2","DHCPv6","172","Solicit XID: 0xb5ce44 CID: 000100011b8f9d1d28802302c90f "
"2530","12.267009","fe80::423:3956:e3c5:5411","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"2531","12.268979","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","158","PNRP SOLICIT Message "
"2532","12.269153","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","182","PNRP ADVERTISE Message "
"2533","12.269770","fe80::423:3956:e3c5:5411","fe80::5034:59dc:7b1d:2e8c","pnrp","170","PNRP REQUEST Message "
"2534","12.269771","fe80::423:3956:e3c5:5411","ff02::1:ff9d:d0e1","ICMPv6","86","Neighbor Solicitation for fe80::843a:ae68:209d:d0e1 from 00:14:d1:1e:c2:4e"
"2535","12.269875","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","82","PNRP ACK Message "
"2536","12.269937","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","190","PNRP FLOOD Message "
"2537","12.269972","fe80::5034:59dc:7b1d:2e8c","fe80::423:3956:e3c5:5411","pnrp","190","PNRP FLOOD Message "
"2538","12.374533","BelkinIn_50:25:42","Broadcast","ARP","60","Who has 169.254.46.140?  Tell 192.168.1.99"
"2539","12.389916","192.168.1.110","255.255.255.255","DB-LSP-DISC","167","Dropbox LAN sync Discovery Protocol"
"2540","12.394170","192.168.1.108","192.168.1.100","ICMP","74","Echo (ping) request  id=0x0001, seq=194/49664, ttl=128 (reply in 2541)"
"2541","12.394486","192.168.1.100","192.168.1.108","ICMP","74","Echo (ping) reply    id=0x0001, seq=194/49664, ttl=128 (request in 2540)"
"2542","12.405767","192.168.1.110","192.168.1.255","DB-LSP-DISC","167","Dropbox LAN sync Discovery Protocol"
"2543","12.406041","192.168.1.110","255.255.255.255","DB-LSP-DISC","167","Dropbox LAN sync Discovery Protocol"
"2544","12.585606","192.168.1.181","192.168.1.108","TCP","74","59591 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375721 TSecr=0 WS=2"
"2545","12.585871","192.168.1.108","192.168.1.181","TCP","74","2869 > 59591 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855459 TSecr=354375721"
"2546","12.587620","192.168.1.181","192.168.1.108","TCP","66","59591 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375721 TSecr=855459"
"2547","12.590310","192.168.1.181","192.168.1.108","TCP","74","59592 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375721 TSecr=0 WS=2"
"2548","12.590429","192.168.1.108","192.168.1.181","TCP","74","2869 > 59592 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855460 TSecr=354375721"
"2549","12.592165","192.168.1.181","192.168.1.108","TCP","66","59592 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375721 TSecr=855460"
"2550","12.598739","192.168.1.181","192.168.1.108","TCP","74","59593 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354375722 TSecr=0 WS=2"
"2551","12.598855","192.168.1.108","192.168.1.181","TCP","74","2869 > 59593 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=855461 TSecr=354375722"
"2552","12.600590","192.168.1.181","192.168.1.108","TCP","66","59593 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354375722 TSecr=855461"
"2553","12.604785","192.168.1.181","192.168.1.108","HTTP/XML","512","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
