"No.","Time","Source","Destination","Protocol","Length","Info"
"10578","320.691357000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1062688 Win=66240 Len=0"
"10579","320.693832000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10580","320.694126000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10581","320.694164000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1065608 Win=66240 Len=0"
"10582","320.697172000","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10583","320.697211000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10566#3] 51063 > 443 [ACK] Seq=623 Ack=2763790 Win=164980 Len=0 SLE=2766710 SRE=2771090"
"10584","320.699264000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10585","320.699319000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10566#4] 51063 > 443 [ACK] Seq=623 Ack=2763790 Win=164980 Len=0 SLE=2766710 SRE=2772550"
"10586","320.701151000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10587","320.701184000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10546#4] 51073 > 443 [ACK] Seq=951 Ack=1117053 Win=262080 Len=0 SLE=1118513 SRE=1125813"
"10588","320.704063000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10589","320.704098000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10546#5] 51073 > 443 [ACK] Seq=951 Ack=1117053 Win=262080 Len=0 SLE=1118513 SRE=1127273"
"10590","320.707248000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10591","320.707302000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10546#6] 51073 > 443 [ACK] Seq=951 Ack=1117053 Win=262080 Len=0 SLE=1118513 SRE=1128733"
"10592","320.708428000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10593","320.708479000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10566#5] 51063 > 443 [ACK] Seq=623 Ack=2763790 Win=164980 Len=0 SLE=2766710 SRE=2774010"
"10594","320.712064000","108.160.173.162","192.168.10.26","TLSv1","1514","[TCP Fast Retransmission] Ignored Unknown Record"
"10595","320.712268000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1128733 Win=262080 Len=0"
"10596","320.712552000","54.230.6.15","192.168.10.26","TCP","1514","[TCP Fast Retransmission] [TCP segment of a reassembled PDU]"
"10597","320.712650000","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=623 Ack=2765250 Win=163520 Len=0 SLE=2766710 SRE=2774010"
"10598","320.720008000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10599","320.723005000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10600","320.723168000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1278768 Win=66240 Len=0"
"10601","320.723445000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10602","320.723741000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10603","320.723800000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1281688 Win=66240 Len=0"
"10604","320.725189000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10605","320.727985000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10606","320.728053000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1284608 Win=66240 Len=0"
"10607","320.731945000","54.230.6.15","192.168.10.26","TLSv1","1514","[TCP Out-Of-Order] Encrypted Handshake Message"
"10608","320.732092000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2774010 Win=159140 Len=0"
"10609","320.733223000","108.160.173.162","192.168.10.26","TLSv1","1514","[TCP Out-Of-Order] Application Data"
"10610","320.733324000","192.168.10.26","108.160.173.162","TCP","74","51074 > 443 [ACK] Seq=951 Ack=960488 Win=66240 Len=0 SLE=964868 SRE=966328 SLE=961948 SRE=963408"
"10611","320.736930000","108.160.173.162","192.168.10.26","TCP","1514","[TCP Out-Of-Order] [TCP segment of a reassembled PDU]"
"10612","320.737014000","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=951 Ack=963408 Win=66240 Len=0 SLE=964868 SRE=966328"
"10613","320.739048000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10614","320.739091000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10612#1] 51074 > 443 [ACK] Seq=951 Ack=963408 Win=66240 Len=0 SLE=964868 SRE=967788"
"10615","320.740161000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10616","320.745435000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10617","320.745488000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2776930 Win=157680 Len=0"
"10618","320.750929000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10619","320.757056000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10620","320.757109000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1068528 Win=66240 Len=0"
"10621","320.760951000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10622","320.761723000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10623","320.761768000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1071448 Win=66240 Len=0"
"10624","320.764947000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"10625","320.766534000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10626","320.766626000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1074368 Win=66240 Len=0"
"10627","320.770614000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10628","320.771404000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10629","320.771445000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1131653 Win=262080 Len=0"
"10630","320.774101000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10631","320.777041000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10632","320.780173000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10633","320.780229000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2779850 Win=156220 Len=0"
"10634","320.782997000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10635","320.785530000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10636","320.785581000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1134573 Win=262080 Len=0"
"10637","320.789758000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10638","320.790391000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10639","320.790435000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1287528 Win=66240 Len=0"
"10640","320.793916000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10641","320.795033000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10642","320.795084000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1290448 Win=66240 Len=0"
"10643","320.797983000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10644","320.800008000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10645","320.800038000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10612#2] 51074 > 443 [ACK] Seq=951 Ack=963408 Win=66240 Len=0 SLE=964868 SRE=969248"
"10646","320.802966000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10647","320.802989000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10612#3] 51074 > 443 [ACK] Seq=951 Ack=963408 Win=66240 Len=0 SLE=964868 SRE=970708"
"10648","320.805971000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10649","320.806003000","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10612#4] 51074 > 443 [ACK] Seq=951 Ack=963408 Win=66240 Len=0 SLE=964868 SRE=972168"
"10650","320.813547000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10651","320.813586000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2782770 Win=154760 Len=0"
"10652","320.814166000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10653","320.822524000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10654","320.823177000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10655","320.823226000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1077288 Win=66240 Len=0"
"10656","320.827055000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10657","320.827617000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10658","320.827646000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1080208 Win=66240 Len=0"
"10659","320.830991000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10660","320.833178000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10661","320.833223000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1083128 Win=66240 Len=0"
"10662","320.836962000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10663","320.839048000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10664","320.839079000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1137493 Win=262080 Len=0"
"10665","320.841127000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10666","320.845966000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10667","320.846042000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2785690 Win=169360 Len=0"
"10668","320.848162000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10669","320.850972000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10670","320.851038000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1140413 Win=262080 Len=0"
"10671","320.853573000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10672","320.856082000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10673","320.856161000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1293368 Win=66240 Len=0"
"10674","320.857333000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10675","320.860242000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10676","320.860291000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1296288 Win=66240 Len=0"
"10677","320.863172000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10678","320.865053000","108.160.173.162","192.168.10.26","TCP","1514","[TCP Out-Of-Order] [TCP segment of a reassembled PDU]"
"10679","320.865145000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=972168 Win=66240 Len=0"
"10680","320.873415000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"10681","320.878105000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10682","320.878194000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2788610 Win=167900 Len=0"
"10683","320.881183000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10684","320.888037000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10685","320.890979000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10686","320.891049000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1086048 Win=66240 Len=0"
"10687","320.891599000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10688","320.894230000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"10689","320.894297000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1088968 Win=66240 Len=0"
"10690","320.898011000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10691","320.899136000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10692","320.899261000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1091888 Win=66240 Len=0"
"10693","320.903100000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10694","320.903237000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1143333 Win=262080 Len=0"
"10695","320.907856000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10696","320.911051000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10697","320.911224000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2791530 Win=166440 Len=0"
"10698","320.911488000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10699","320.915230000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10700","320.915320000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2794450 Win=163520 Len=0"
"10701","320.918180000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10702","320.918316000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1146253 Win=262080 Len=0"
"10703","320.925328000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10704","320.926260000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10705","320.926334000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1149173 Win=262080 Len=0"
"10706","320.926573000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10707","320.926611000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1299208 Win=66240 Len=0"
"10708","320.926891000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10709","320.928493000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10710","320.928588000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1302128 Win=66240 Len=0"
"10711","320.930305000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10712","320.934000000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10713","320.934087000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=975088 Win=66240 Len=0"
"10714","320.944188000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10715","320.945097000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10716","320.945172000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2797370 Win=162060 Len=0"
"10717","320.949085000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10718","320.949461000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10719","320.949517000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2800290 Win=162060 Len=0"
"10720","320.957403000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10721","320.959003000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10722","320.959132000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1094808 Win=66240 Len=0"
"10723","320.962192000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10724","320.962519000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10725","320.962626000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1097728 Win=66240 Len=0"
"10726","320.965978000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10727","320.967047000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10728","320.967115000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1100648 Win=66240 Len=0"
"10729","320.971050000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10730","320.972128000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10731","320.972206000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1152093 Win=262080 Len=0"
"10732","320.978014000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10733","320.978566000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10734","320.978711000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2803210 Win=173740 Len=0"
"10735","320.981933000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10736","320.985435000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10737","320.985568000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2806130 Win=172280 Len=0"
"10738","320.990943000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10739","320.991492000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10740","320.991545000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1155013 Win=262080 Len=0"
"10741","320.995195000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10742","320.996149000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10743","320.996273000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1157933 Win=262080 Len=0"
"10744","321.000035000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10745","321.000099000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1305048 Win=66240 Len=0"
"10746","321.000535000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10747","321.004097000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10748","321.004214000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1307968 Win=66240 Len=0"
"10749","321.007130000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10750","321.010167000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10751","321.011289000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10752","321.011344000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=978008 Win=66240 Len=0"
"10753","321.014350000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10754","321.014996000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10755","321.018086000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10756","321.018265000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2809050 Win=169360 Len=0"
"10757","321.019745000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10758","321.027428000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10759","321.027529000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2811970 Win=167900 Len=0"
"10760","321.029314000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10761","321.029510000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10762","321.029754000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10763","321.029801000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1103568 Win=66240 Len=0"
"10764","321.031262000","108.160.173.162","192.168.10.26","TLSv1","1514","Application Data"
"10765","321.034085000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10766","321.034173000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1106488 Win=66240 Len=0"
"10767","321.035505000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10768","321.039043000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10769","321.040198000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10770","321.040358000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1160853 Win=262080 Len=0"
"10771","321.051076000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10772","321.051188000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2814890 Win=164980 Len=0"
"10773","321.052417000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10774","321.057114000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10775","321.059106000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10776","321.059263000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1163773 Win=262080 Len=0"
"10777","321.063634000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10778","321.063733000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2817810 Win=163520 Len=0"
"10779","321.064038000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10780","321.066278000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10781","321.067175000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10782","321.067243000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1166693 Win=262080 Len=0"
"10783","321.070680000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10784","321.070822000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1310888 Win=66240 Len=0"
"10785","321.073017000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10786","321.075498000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10787","321.075593000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1313808 Win=66240 Len=0"
"10788","321.078995000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10789","321.079213000","108.160.173.162","192.168.10.26","TLSv1","1514","Encrypted Handshake Message"
"10790","321.079274000","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1447 Ack=1316728 Win=66240 Len=0"
"10791","321.082390000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10792","321.084036000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10793","321.084130000","192.168.10.26","108.160.173.162","TCP","54","51074 > 443 [ACK] Seq=951 Ack=980928 Win=66240 Len=0"
"10794","321.087173000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10795","321.088108000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10796","321.088183000","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=2820730 Win=162060 Len=0"
"10797","321.091285000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10798","321.094478000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10799","321.094637000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1109408 Win=66240 Len=0"
"10800","321.097304000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10801","321.098134000","108.160.173.162","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"10802","321.098268000","192.168.10.26","108.160.173.162","TCP","54","51072 > 443 [ACK] Seq=951 Ack=1112328 Win=66240 Len=0"
"10803","321.106080000","54.230.6.15","192.168.10.26","TLSv1","1514","[TCP Previous segment not captured] Ignored Unknown Record"
"10804","321.106192000","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=623 Ack=2822190 Win=160600 Len=0 SLE=2823650 SRE=2825110"
"10805","321.108290000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10806","321.111060000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10807","321.111152000","192.168.10.26","108.160.173.162","TCP","54","51073 > 443 [ACK] Seq=951 Ack=1169613 Win=262080 Len=0"
"10808","321.120065000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10809","321.120175000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10804#1] 51063 > 443 [ACK] Seq=623 Ack=2822190 Win=160600 Len=0 SLE=2823650 SRE=2826570"
"10810","321.130397000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10811","321.130499000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10804#2] 51063 > 443 [ACK] Seq=623 Ack=2822190 Win=160600 Len=0 SLE=2823650 SRE=2828030"
"10812","321.131716000","54.230.6.15","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10813","321.131785000","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 10804#3] 51063 > 443 [ACK] Seq=623 Ack=2822190 Win=160600 Len=0 SLE=2823650 SRE=2829490"
"10814","321.131989000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
"10815","321.132127000","108.160.173.162","192.168.10.26","TLSv1","1514","Ignored Unknown Record"
