"No.","Time","Source","Destination","Protocol","Length","Info"
"463","79.599536","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"464","79.599591","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=71550 Win=65700 Len=0"
"465","79.603191","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"466","79.605227","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"467","79.605287","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=74470 Win=65700 Len=0"
"468","79.608302","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"469","79.610212","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"470","79.610269","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=77390 Win=65700 Len=0"
"471","79.612602","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"472","79.615191","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"473","79.615229","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=80310 Win=65700 Len=0"
"474","79.615831","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"475","79.619982","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"476","79.620018","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=83230 Win=65700 Len=0"
"477","79.620789","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"478","79.624220","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"479","79.624259","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=86150 Win=65700 Len=0"
"480","79.630771","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"481","79.633295","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"482","79.633355","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=89070 Win=65700 Len=0"
"483","79.633458","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"484","79.633490","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"485","79.633514","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=91990 Win=65700 Len=0"
"486","79.636349","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"487","79.637427","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"488","79.637475","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=94910 Win=65700 Len=0"
"489","79.640924","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"490","79.642112","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"491","79.642141","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=97830 Win=65700 Len=0"
"492","79.644393","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"493","79.647210","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"494","79.647251","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=100750 Win=65700 Len=0"
"495","79.648440","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"496","79.651337","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"497","79.651374","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=103670 Win=65700 Len=0"
"498","79.654306","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"499","79.656349","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"500","79.656399","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=106590 Win=65700 Len=0"
"501","79.659328","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"502","79.661206","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"503","79.661271","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=109510 Win=65700 Len=0"
"504","79.663271","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"505","79.665296","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"506","79.665339","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=112430 Win=65700 Len=0"
"507","79.668318","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"508","79.670857","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"509","79.670889","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=115350 Win=65700 Len=0"
"510","79.671530","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"511","79.675210","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"512","79.675245","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=118270 Win=65700 Len=0"
"513","79.677749","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"514","79.682603","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"515","79.682645","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=121190 Win=65700 Len=0"
"516","79.682989","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"517","79.683660","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"518","79.683686","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=124110 Win=65700 Len=0"
"519","79.686354","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"520","79.688297","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"521","79.688349","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=127030 Win=65700 Len=0"
"522","79.690370","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"523","79.692314","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"524","79.692364","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=129950 Win=65700 Len=0"
"525","79.694370","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"526","79.698201","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"527","79.698239","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=132870 Win=65700 Len=0"
"528","79.700278","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"529","79.703179","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"530","79.703225","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=135790 Win=65700 Len=0"
"531","79.703588","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"532","79.707238","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"533","79.707277","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=138710 Win=65700 Len=0"
"534","79.710266","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"535","79.710802","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"536","79.710831","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=141630 Win=65700 Len=0"
"537","79.714237","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"538","79.715319","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"539","79.715355","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=144550 Win=65700 Len=0"
"540","79.718374","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"541","79.721251","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"542","79.721278","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=147470 Win=65700 Len=0"
"543","79.722274","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"544","79.724417","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"545","79.724448","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=150390 Win=65700 Len=0"
"546","79.729179","192.168.10.26","107.20.249.212","TLSv1","1374","[TCP Retransmission] Application Data"
"547","79.733217","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"548","79.735238","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"549","79.735287","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=153310 Win=65700 Len=0"
"550","79.735373","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"551","79.735392","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"552","79.735413","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=156230 Win=65700 Len=0"
"553","79.735760","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"554","79.739200","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"555","79.739230","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=159150 Win=65700 Len=0"
"556","79.742237","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"557","79.744226","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"558","79.744260","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=162070 Win=65700 Len=0"
"559","79.746292","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"560","79.746460","107.20.249.212","192.168.10.26","TLSv1","113","[TCP Retransmission] Change Cipher Spec, Encrypted Handshake Message"
"561","79.746481","192.168.10.26","107.20.249.212","TCP","66","51062 > 443 [ACK] Seq=1525 Ack=4188 Win=66000 Len=0 SLE=4129 SRE=4188"
"562","79.749294","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"563","79.749330","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=164990 Win=65700 Len=0"
"564","79.751411","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"565","79.753328","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"566","79.753353","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=167910 Win=65700 Len=0"
"567","79.756280","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"568","79.758323","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"569","79.758368","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=170830 Win=65700 Len=0"
"570","79.761284","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"571","79.762335","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"572","79.762388","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=173750 Win=65700 Len=0"
"573","79.766319","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"574","79.766563","108.160.166.138","192.168.10.26","TCP","56","443 > 51052 [ACK] Seq=5238 Ack=2059 Win=19968 Len=0"
"575","79.767107","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"576","79.767150","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=176670 Win=65700 Len=0"
"577","79.770221","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"578","79.772362","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"579","79.772393","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=179590 Win=65700 Len=0"
"580","79.775256","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"581","79.776322","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"582","79.776365","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=182510 Win=65700 Len=0"
"583","79.780228","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"584","79.784116","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"585","79.784145","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=185430 Win=65700 Len=0"
"586","79.784506","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"587","79.788183","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"588","79.788238","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=188350 Win=65700 Len=0"
"589","79.790264","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"590","79.792380","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"591","79.792437","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=191270 Win=65700 Len=0"
"592","79.794418","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"593","79.797475","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"594","79.797527","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=194190 Win=65700 Len=0"
"595","79.800278","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"596","79.800747","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"597","79.800779","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=197110 Win=65700 Len=0"
"598","79.804229","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"599","79.805316","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"600","79.805365","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=200030 Win=65700 Len=0"
"601","79.808275","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"602","79.810605","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"603","79.810654","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=202950 Win=65700 Len=0"
"604","79.812915","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"605","79.816220","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"606","79.816250","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=205870 Win=65700 Len=0"
"607","79.817788","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"608","79.820223","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"609","79.820260","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=208790 Win=65700 Len=0"
"610","79.822517","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"611","79.824415","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"612","79.824442","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=211710 Win=65700 Len=0"
"613","79.827244","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"614","79.828316","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"615","79.828347","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=214630 Win=65700 Len=0"
"616","79.836149","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"617","79.838223","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"618","79.838278","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=217550 Win=65700 Len=0"
"619","79.838385","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"620","79.838407","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"621","79.841269","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"622","79.841304","192.168.10.26","108.160.166.138","TCP","54","51052 > 443 [ACK] Seq=2059 Ack=8158 Win=65700 Len=0"
"623","79.843233","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"624","79.846227","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"625","79.846259","192.168.10.26","108.160.166.138","TCP","54","51052 > 443 [ACK] Seq=2059 Ack=11078 Win=65700 Len=0"
"626","79.846842","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"627","79.850667","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"628","79.850695","192.168.10.26","108.160.166.138","TCP","54","51052 > 443 [ACK] Seq=2059 Ack=13998 Win=65700 Len=0"
"629","79.852050","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"630","79.854194","108.160.166.138","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"631","79.854253","192.168.10.26","108.160.166.138","TCP","54","51052 > 443 [ACK] Seq=2059 Ack=16918 Win=65700 Len=0"
"632","79.856488","108.160.166.138","192.168.10.26","TLSv1","1435","Application Data"
"633","79.858333","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"634","79.858420","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=220470 Win=65700 Len=0"
"635","79.860474","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"636","79.864153","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"637","79.864180","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=223390 Win=65700 Len=0"
"638","79.866228","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"639","79.869171","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"640","79.869200","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=226310 Win=65700 Len=0"
"641","79.869789","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"642","79.870181","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=227770 Win=65700 Len=0"
"643","79.873235","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"644","79.874311","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"645","79.874367","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=230690 Win=65700 Len=0"
"646","79.878193","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"647","79.880186","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"648","79.880213","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=233610 Win=65700 Len=0"
"649","79.881463","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"650","79.883296","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"651","79.883327","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=236530 Win=65700 Len=0"
"652","79.886358","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"653","79.889195","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"654","79.889234","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=239450 Win=65700 Len=0"
"655","79.891263","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"656","79.894210","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"657","79.894248","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=242370 Win=65700 Len=0"
"658","79.896290","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"659","79.899194","54.230.6.15","192.168.10.26","TCP","1514","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"660","79.899226","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=246750"
"661","79.899794","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"662","79.899813","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#1] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=248210"
"663","79.903179","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"664","79.903215","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#2] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=249670"
"665","79.905247","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"666","79.905271","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#3] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=251130"
"667","79.908284","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"668","79.908319","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#4] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=252590"
"669","79.908979","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"670","79.909003","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#5] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=254050"
"671","79.912463","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"672","79.912498","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#6] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=255510"
"673","79.915260","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"674","79.915291","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#7] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=256970"
"675","79.915934","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"676","79.915954","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#8] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=258430"
"677","79.919244","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"678","79.919279","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#9] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=259890"
"679","79.922251","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"680","79.922287","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#10] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=261350"
"681","79.922818","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"682","79.922841","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#11] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=262810"
"683","79.926188","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"684","79.926218","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#12] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=264270"
"685","79.929979","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"686","79.930015","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#13] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=265730"
"687","79.930943","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"688","79.930968","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#14] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=267190"
"689","79.937956","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"690","79.937995","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#15] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=268650"
"691","79.938983","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"692","79.939017","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#16] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=270110"
"693","79.939113","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"694","79.939130","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#17] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=271570"
"695","79.939252","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=1525 Win=18944 Len=0"
"696","79.939277","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"697","79.939318","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"698","79.940265","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"699","79.940296","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#18] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=273030"
"700","79.942261","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"701","79.942288","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#19] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=274490"
"702","79.945269","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"703","79.945304","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#20] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=275950"
